antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'22918'}),"frozenset({'22916', '22920'})",0.006212884874494735,0.005489295873047557,0.005065123010130246,0.8152610441767068,148.51832785688208,1.0,0.005031018646828963,5.383329681035023,0.9994764564325299,0.7631578947368423,0.8142413600409969,0.8689941584519898
frozenset({'22918'}),"frozenset({'22919', '22917'})",0.006212884874494735,0.005489295873047557,0.005065123010130246,0.8152610441767068,148.51832785688208,1.0,0.005031018646828963,5.383329681035023,0.9994764564325299,0.7631578947368423,0.8142413600409969,0.8689941584519898
frozenset({'22916'}),frozenset({'22917'}),0.006212884874494735,0.006287738909127202,0.005788712011577424,0.931726907630522,148.18155160323835,1.0,0.005749647013614135,14.554961941860416,0.9994610580923102,0.8624535315985129,0.9312949079499839,0.9261809141327213
frozenset({'22917'}),frozenset({'22916'}),0.006287738909127202,0.006212884874494735,0.005788712011577424,0.9206349206349206,148.18155160323835,1.0,0.005749647013614135,12.521717650581358,0.9995363451704569,0.8624535315985129,0.9201387518945077,0.9261809141327213
"frozenset({'22916', '22917'})",frozenset({'22918'}),0.005788712011577424,0.006212884874494735,0.0053146364589051346,0.9181034482758621,147.77409638554218,1.0,0.005278671857605599,12.134663721532489,0.9990159296389691,0.7947761194029849,0.9175914534635567,0.886762567511425
frozenset({'22918'}),"frozenset({'22916', '22917'})",0.006212884874494735,0.005788712011577424,0.0053146364589051346,0.8554216867469878,147.77409638554215,1.0,0.005278671857605599,6.87662807525325,0.9994423342889444,0.7947761194029849,0.8545798916188772,0.886762567511425
"frozenset({'22919', '22918'})",frozenset({'22916'}),0.005464344528170069,0.006212884874494735,0.005015220320375268,0.9178082191780821,147.72657754304888,1.0,0.004981270976907172,12.091076567360298,0.9986879122039516,0.7528089887640447,0.9172943786743121,0.8625185674203664
frozenset({'22916'}),"frozenset({'22919', '22918'})",0.006212884874494735,0.005464344528170069,0.005015220320375268,0.8072289156626505,147.72657754304888,1.0,0.004981270976907172,5.159153712760117,0.9994401439287282,0.7528089887640447,0.8061697604537923,0.8625185674203664
"frozenset({'22919', '22918'})",frozenset({'22917'}),0.005464344528170069,0.006287738909127202,0.005065123010130246,0.9269406392694063,147.42034500253678,1.0,0.005030764638427595,13.601436573681303,0.9986737733268392,0.7574626865671641,0.9264783543574365,0.8662480974124809
frozenset({'22917'}),"frozenset({'22919', '22918'})",0.006287738909127202,0.005464344528170069,0.005065123010130246,0.8055555555555556,147.42034500253678,1.0,0.005030764638427595,5.114754799569412,0.9995012788388109,0.7574626865671641,0.804487206291065,0.8662480974124809
"frozenset({'22920', '22918'})",frozenset({'22916'}),0.005539198562802535,0.006212884874494735,0.005065123010130246,0.9144144144144144,147.18032490321647,1.0,0.005030708607162587,11.611617871466427,0.998737820686491,0.7574626865671641,0.9138793567727259,0.8648377292955606
frozenset({'22916'}),"frozenset({'22920', '22918'})",0.006212884874494735,0.005539198562802535,0.005065123010130246,0.8152610441767068,147.18032490321644,1.0,0.005030708607162587,5.383059555605698,0.999414863071651,0.7574626865671641,0.8142320385516373,0.8648377292955606
"frozenset({'22920', '22917'})",frozenset({'22918'}),0.005564149907680024,0.006212884874494735,0.005065123010130246,0.9103139013452914,146.52032344625135,1.0,0.0050305535873294,11.080726333649379,0.9987321033821495,0.7546468401486989,0.9097532084189056,0.8627874727609991
frozenset({'22918'}),"frozenset({'22920', '22917'})",0.006212884874494735,0.005564149907680024,0.005065123010130246,0.8152610441767068,146.52032344625135,1.0,0.0050305535873294,5.382924492891034,0.9993840663912116,0.7546468401486989,0.8142273774561298,0.8627874727609991
"frozenset({'22917', '22918'})",frozenset({'22919'}),0.005614052597435002,0.006187933529617246,0.005065123010130246,0.9022222222222221,145.80347670250896,1.0,0.0050303836258255435,10.163987043447088,0.9987484794798225,0.7518518518518519,0.9016134125589309,0.8603853046594981
frozenset({'22919'}),"frozenset({'22917', '22918'})",0.006187933529617246,0.005614052597435002,0.005065123010130246,0.8185483870967741,145.80347670250893,1.0,0.0050303836258255435,5.480171443463023,0.9993252109643325,0.7518518518518519,0.8175239569935642,0.8603853046594981
"frozenset({'22920', '22918'})",frozenset({'22917'}),0.005539198562802535,0.006287738909127202,0.005065123010130246,0.9144144144144144,145.42817817817817,1.0,0.005030293975801531,11.61074326116704,0.9986555046443056,0.7490774907749077,0.9138728695048687,0.859984984984985
frozenset({'22917'}),"frozenset({'22920', '22918'})",0.006287738909127202,0.005539198562802535,0.005065123010130246,0.8055555555555556,145.42817817817817,1.0,0.005030293975801531,5.114369835962731,0.9994077686210879,0.7490774907749077,0.8044724898523574,0.859984984984985
"frozenset({'22916', '22918'})",frozenset({'22919'}),0.005589101252557513,0.006187933529617246,0.005015220320375268,0.8973214285714285,145.01148473502303,1.0,0.004980635333334141,9.678865343015895,0.9986857502521017,0.7416974169741697,0.8966821043004196,0.8539026497695852
frozenset({'22919'}),"frozenset({'22916', '22918'})",0.006187933529617246,0.005589101252557513,0.005015220320375268,0.8104838709677419,145.01148473502303,1.0,0.004980635333334141,5.247104316795014,0.9992875192203681,0.7416974169741697,0.809418692744647,0.8539026497695852
frozenset({'22916'}),frozenset({'22918'}),0.006212884874494735,0.006212884874494735,0.005589101252557513,0.8995983935742972,144.7956000709666,1.0,0.005550501314093788,9.898119666650029,0.9993022627087944,0.8175182481751825,0.8989707102279917,0.8995983935742972
frozenset({'22918'}),frozenset({'22916'}),0.006212884874494735,0.006212884874494735,0.005589101252557513,0.8995983935742972,144.7956000709666,1.0,0.005550501314093788,9.898119666650029,0.9993022627087944,0.8175182481751825,0.8989707102279917,0.8995983935742972
"frozenset({'22916', '22918'})",frozenset({'22920'}),0.005589101252557513,0.006287738909127202,0.005065123010130246,0.90625,144.12971230158732,1.0,0.0050299802007174885,10.599597451635978,0.9986433239946495,0.7435897435897437,0.90565679455632,0.8559027777777778
frozenset({'22920'}),"frozenset({'22916', '22918'})",0.006287738909127202,0.005589101252557513,0.005065123010130246,0.8055555555555556,144.1297123015873,1.0,0.0050299802007174885,5.114113193558277,0.9993454284759393,0.7435897435897437,0.8044626776623565,0.8559027777777778
frozenset({'22918'}),frozenset({'22917'}),0.006212884874494735,0.006287738909127202,0.005614052597435002,0.9036144578313253,143.71055651176135,1.0,0.005574987599471714,10.309764708817807,0.9992497928644958,0.8152173913043479,0.9030045759293892,0.8982358003442341
frozenset({'22917'}),frozenset({'22918'}),0.006287738909127202,0.006212884874494735,0.005614052597435002,0.8928571428571429,143.71055651176133,1.0,0.005574987599471714,9.275346407838052,0.9993250640285241,0.8152173913043479,0.8921873150575855,0.8982358003442341
"frozenset({'22917', '22918'})",frozenset({'22920'}),0.005614052597435002,0.006287738909127202,0.005065123010130246,0.9022222222222221,143.48913580246912,1.0,0.0050298233131754674,10.162966306611192,0.9986372332113621,0.740875912408759,0.9016035309150359,0.8538888888888889
frozenset({'22920'}),"frozenset({'22917', '22918'})",0.006287738909127202,0.005614052597435002,0.005065123010130246,0.8055555555555556,143.48913580246912,1.0,0.0050298233131754674,5.113984872356049,0.9993142584033651,0.740875912408759,0.8044577711980417,0.8538888888888889
"frozenset({'22916', '22917'})",frozenset({'22920'}),0.005788712011577424,0.006287738909127202,0.005214831079395179,0.9008620689655172,143.27281746031747,1.0,0.0051784331696462516,10.023532372742718,0.9988020865979954,0.76,0.9002347712549591,0.8651135741652983
frozenset({'22920'}),"frozenset({'22916', '22917'})",0.006287738909127202,0.005788712011577424,0.005214831079395179,0.8293650793650794,143.27281746031747,1.0,0.0051784331696462516,5.826540571467037,0.9993036695270359,0.76,0.8283715718213536,0.8651135741652983
